task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
313	d4/6042e2	1668	samtoolsIndex (312)	COMPLETED	0	2020-09-18 16:38:13.550	12.9s	12.8s	65.9%	6.4 MB	29.6 MB	325 MB	13.7 KB
308	7a/5db2c3	2463	samtoolsIndex (307)	COMPLETED	0	2020-09-18 16:38:15.645	14s	13.9s	66.3%	6 MB	29.6 MB	356.1 MB	13.9 KB
318	67/414344	4776	samtoolsIndex (317)	COMPLETED	0	2020-09-18 16:38:21.376	12.7s	12.6s	63.0%	6.3 MB	29.6 MB	316.7 MB	13.8 KB
312	dc/c47cf9	5017	samtoolsIndex (311)	COMPLETED	0	2020-09-18 16:38:22.008	13s	12.8s	66.1%	6.3 MB	29.6 MB	326.1 MB	13.9 KB
321	81/b2b4c4	5844	samtoolsIndex (320)	COMPLETED	0	2020-09-18 16:38:24.214	11.1s	10.8s	64.5%	6 MB	29.5 MB	272.4 MB	13.7 KB
309	f9/651164	3160	samtoolsIndex (308)	COMPLETED	0	2020-09-18 16:38:17.292	19.9s	19.8s	70.3%	6.3 MB	29.6 MB	481.5 MB	14.4 KB
317	46/094a67	9799	samtoolsIndex (316)	COMPLETED	0	2020-09-18 16:38:35.340	1.9s	1.7s	57.0%	6.1 MB	29.5 MB	43 MB	13.6 KB
314	8a/9320db	5448	samtoolsIndex (313)	COMPLETED	0	2020-09-18 16:38:23.146	14.9s	14.8s	66.8%	6.2 MB	29.5 MB	383.7 MB	13.9 KB
307	b5/1cd69d	6727	samtoolsIndex (306)	COMPLETED	0	2020-09-18 16:38:26.458	12.7s	12.4s	63.5%	6.2 MB	29.6 MB	324.9 MB	14.2 KB
325	96/da4239	11161	samtoolsIndex (324)	COMPLETED	0	2020-09-18 16:38:39.157	2s	1.7s	60.2%	6.1 MB	29.5 MB	44.9 MB	13.4 KB
322	54/34d4ae	10800	samtoolsIndex (321)	COMPLETED	0	2020-09-18 16:38:38.090	3.2s	3.1s	61.3%	6.2 MB	29.5 MB	71.1 MB	13.5 KB
323	07/4c3dab	9563	samtoolsIndex (322)	COMPLETED	0	2020-09-18 16:38:34.979	6.5s	6.1s	73.4%	6.3 MB	29.5 MB	153.2 MB	13.7 KB
315	cb/266b70	7798	samtoolsIndex (314)	COMPLETED	0	2020-09-18 16:38:29.696	12.9s	12.6s	68.8%	6.3 MB	29.6 MB	332.4 MB	13.8 KB
311	59/5b904e	4142	samtoolsIndex (310)	COMPLETED	0	2020-09-18 16:38:19.635	24.2s	24.1s	66.3%	6.5 MB	29.8 MB	626.9 MB	15.2 KB
316	75/75506a	9345	samtoolsIndex (315)	COMPLETED	0	2020-09-18 16:38:34.074	10.6s	10.5s	72.6%	6.2 MB	29.5 MB	266.2 MB	13.7 KB
329	be/4cc8ae	11905	samtoolsIndex (328)	COMPLETED	0	2020-09-18 16:38:41.274	4.9s	4.7s	67.1%	6.2 MB	29.5 MB	113.8 MB	13.6 KB
330	ef/b4239a	13338	samtoolsIndex (329)	COMPLETED	0	2020-09-18 16:38:44.719	2.6s	2.4s	65.2%	6 MB	29.5 MB	60.5 MB	13.2 KB
324	5f/f8bd5f	12902	samtoolsIndex (323)	COMPLETED	0	2020-09-18 16:38:43.869	3.6s	3.5s	70.2%	6.2 MB	29.5 MB	90.4 MB	13.7 KB
327	a3/98112c	11810	samtoolsIndex (326)	COMPLETED	0	2020-09-18 16:38:41.117	7.6s	7.4s	61.5%	6.4 MB	29.6 MB	184.7 MB	14 KB
319	6c/f9bc02	10346	samtoolsIndex (318)	COMPLETED	0	2020-09-18 16:38:37.290	13.3s	12.9s	64.8%	6 MB	29.5 MB	347.7 MB	13.8 KB
331	df/dc4c3e	12416	samtoolsIndex (330)	COMPLETED	0	2020-09-18 16:38:42.592	9.6s	9.5s	64.3%	6.2 MB	29.5 MB	248.4 MB	13.8 KB
326	1f/839523	14927	samtoolsIndex (325)	COMPLETED	0	2020-09-18 16:38:48.739	4s	3.8s	66.5%	6.2 MB	29.5 MB	92.1 MB	13.7 KB
328	82/04291e	12021	samtoolsIndex (327)	COMPLETED	0	2020-09-18 16:38:41.452	18.7s	18.3s	64.7%	6.2 MB	29.6 MB	456.8 MB	14.5 KB
333	86/b2a9c8	14459	samtoolsIndex (332)	COMPLETED	0	2020-09-18 16:38:47.518	14.5s	14.3s	59.9%	6.1 MB	29.5 MB	361 MB	13.9 KB
320	13/d87d3d	10317	samtoolsIndex (319)	COMPLETED	0	2020-09-18 16:38:37.241	26.1s	25.9s	66.7%	6.2 MB	29.6 MB	661.2 MB	15.1 KB
332	0a/952305	14355	samtoolsIndex (331)	COMPLETED	0	2020-09-18 16:38:47.288	17.5s	17.4s	64.9%	6.2 MB	29.6 MB	434 MB	14.2 KB
335	35/5747e0	13912	samtoolsIndex (334)	COMPLETED	0	2020-09-18 16:38:46.224	19.5s	19.3s	64.3%	6.2 MB	29.6 MB	502.6 MB	14.4 KB
334	6f/8c761c	15801	samtoolsIndex (333)	COMPLETED	0	2020-09-18 16:38:50.615	15.5s	15.3s	65.8%	6.1 MB	29.5 MB	388.1 MB	14 KB
336	b6/cb363c	16305	samtoolsIndex (335)	COMPLETED	0	2020-09-18 16:38:52.225	15.8s	15.6s	62.8%	6.2 MB	29.5 MB	389.7 MB	14.1 KB
338	1c/0b1dbb	19315	samtoolsIndex (337)	COMPLETED	0	2020-09-18 16:39:02.037	6.4s	6.3s	68.9%	6.2 MB	29.6 MB	155.7 MB	14.2 KB
339	1f/668a3a	19669	samtoolsIndex (338)	COMPLETED	0	2020-09-18 16:39:03.327	6.8s	6.6s	63.8%	6.1 MB	29.5 MB	174.8 MB	13.6 KB
337	47/e7e8a5	16557	samtoolsIndex (336)	COMPLETED	0	2020-09-18 16:38:52.696	20s	19.8s	65.3%	6.1 MB	29.6 MB	495.1 MB	14.6 KB
346	16/79fa76	22095	samtoolsIndex (345)	COMPLETED	0	2020-09-18 16:39:10.105	2.6s	2.3s	57.6%	6.2 MB	29.5 MB	54.5 MB	13.6 KB
341	c9/96cedd	20655	samtoolsIndex (340)	COMPLETED	0	2020-09-18 16:39:06.075	9s	8.9s	68.8%	6.1 MB	29.5 MB	217.1 MB	13.7 KB
344	3f/753909	20443	samtoolsIndex (343)	COMPLETED	0	2020-09-18 16:39:05.688	12.4s	12.3s	64.4%	6.2 MB	29.6 MB	331.5 MB	13.8 KB
342	5e/aef39d	21200	samtoolsIndex (341)	COMPLETED	0	2020-09-18 16:39:07.998	11.1s	10.9s	61.0%	6 MB	29.5 MB	278.7 MB	13.8 KB
343	a4/a2b298	18897	samtoolsIndex (342)	COMPLETED	0	2020-09-18 16:39:00.153	19.7s	19.5s	63.1%	6.1 MB	29.6 MB	498.7 MB	14.6 KB
345	0e/a4464f	21466	samtoolsIndex (344)	COMPLETED	0	2020-09-18 16:39:08.477	12.1s	12s	64.0%	6 MB	29.5 MB	297.3 MB	13.8 KB
351	4d/e40bb2	23067	samtoolsIndex (350)	COMPLETED	0	2020-09-18 16:39:12.755	10.1s	9.9s	59.6%	6.3 MB	29.5 MB	251.3 MB	13.7 KB
349	76/e32825	25623	samtoolsIndex (348)	COMPLETED	0	2020-09-18 16:39:19.849	3.3s	3.1s	64.4%	6.1 MB	29.5 MB	77.9 MB	13.5 KB
348	05/370593	23003	samtoolsIndex (347)	COMPLETED	0	2020-09-18 16:39:12.659	13.8s	13.7s	62.5%	6.3 MB	29.6 MB	346.5 MB	13.9 KB
350	0d/03633b	25027	samtoolsIndex (349)	COMPLETED	0	2020-09-18 16:39:18.127	9.8s	9.6s	61.8%	6 MB	29.5 MB	250.7 MB	13.6 KB
356	c0/70cfca	25352	samtoolsIndex (355)	COMPLETED	0	2020-09-18 16:39:19.105	11.1s	11s	66.6%	6.2 MB	29.5 MB	281.2 MB	13.8 KB
355	da/e11b44	23885	samtoolsIndex (354)	COMPLETED	0	2020-09-18 16:39:15.072	16.1s	16s	66.6%	6.2 MB	29.5 MB	408.2 MB	14.1 KB
352	be/a6a7e1	26942	samtoolsIndex (351)	COMPLETED	0	2020-09-18 16:39:23.130	8.7s	8.5s	73.4%	6.2 MB	29.5 MB	204.3 MB	13.9 KB
347	00/7f5260	26808	samtoolsIndex (346)	COMPLETED	0	2020-09-18 16:39:22.835	12.3s	12s	71.2%	6.1 MB	29.5 MB	304.3 MB	13.9 KB
363	f1/62b964	29234	samtoolsIndex (362)	COMPLETED	0	2020-09-18 16:39:30.248	6.4s	6.2s	71.1%	6.2 MB	29.5 MB	148.8 MB	13.7 KB
353	81/2d4618	25945	samtoolsIndex (352)	COMPLETED	0	2020-09-18 16:39:20.606	16.3s	16.1s	65.6%	6.1 MB	29.5 MB	414.2 MB	14.3 KB
365	47/9a9aab	29571	samtoolsIndex (364)	COMPLETED	0	2020-09-18 16:39:31.169	5.9s	5.8s	67.3%	6.2 MB	29.5 MB	152.9 MB	13.4 KB
354	34/51ef3b	28001	samtoolsIndex (353)	COMPLETED	0	2020-09-18 16:39:26.438	13.9s	13.8s	66.4%	6 MB	29.5 MB	348.9 MB	14.1 KB
362	0f/884c3f	31720	samtoolsIndex (361)	COMPLETED	0	2020-09-18 16:39:37.111	3.5s	3.3s	57.8%	6.1 MB	29.5 MB	72.4 MB	13.2 KB
359	f2/9b9ea6	30957	samtoolsIndex (358)	COMPLETED	0	2020-09-18 16:39:35.131	6.3s	6.2s	65.9%	6.3 MB	29.6 MB	165.5 MB	13.9 KB
357	88/a512b0	28530	samtoolsIndex (356)	COMPLETED	0	2020-09-18 16:39:27.887	13.8s	13.6s	68.7%	6.3 MB	29.6 MB	356.4 MB	14.1 KB
340	8b/6ec57f	20226	samtoolsIndex (339)	COMPLETED	0	2020-09-18 16:39:04.816	37.1s	37s	67.4%	6.2 MB	29.6 MB	944.2 MB	16.2 KB
361	e5/de87d4	31443	samtoolsIndex (360)	COMPLETED	0	2020-09-18 16:39:36.642	6.8s	6.7s	76.9%	6.2 MB	29.5 MB	166.2 MB	13.6 KB
370	55/cc02bc	1686	samtoolsIndex (369)	COMPLETED	0	2020-09-18 16:39:43.457	4.7s	4.5s	60.0%	6.2 MB	29.5 MB	101.8 MB	13.6 KB
358	e3/f05f58	29842	samtoolsIndex (357)	COMPLETED	0	2020-09-18 16:39:31.849	18.5s	18.3s	64.5%	6.2 MB	29.6 MB	465.9 MB	14.4 KB
364	6f/a021b2	32736	samtoolsIndex (363)	COMPLETED	0	2020-09-18 16:39:40.318	10.9s	10.8s	66.9%	6.1 MB	29.5 MB	283 MB	13.9 KB
360	10/747ea9	31563	samtoolsIndex (359)	COMPLETED	0	2020-09-18 16:39:36.883	14.6s	14.3s	72.3%	6.4 MB	29.5 MB	362.6 MB	14.1 KB
366	75/66c67d	408	samtoolsIndex (365)	COMPLETED	0	2020-09-18 16:39:40.566	12.3s	12s	63.7%	6.3 MB	29.6 MB	301.3 MB	13.9 KB
374	50/67723f	4407	samtoolsIndex (373)	COMPLETED	0	2020-09-18 16:39:51.241	1.9s	1.4s	63.6%	4.6 MB	29.5 MB	35.7 MB	13.1 KB
369	47/5b2427	1067	samtoolsIndex (368)	COMPLETED	0	2020-09-18 16:39:41.944	13.8s	13.5s	61.4%	6.1 MB	29.6 MB	355.2 MB	13.8 KB
368	59/07784b	854	samtoolsIndex (367)	COMPLETED	0	2020-09-18 16:39:41.653	17.1s	17s	65.8%	6.1 MB	29.5 MB	448.1 MB	14.4 KB
371	52/e8fccd	4061	samtoolsIndex (370)	COMPLETED	0	2020-09-18 16:39:50.324	9.7s	9.5s	71.8%	6.1 MB	29.5 MB	236.8 MB	13.8 KB
367	9a/cd6e60	5274	samtoolsIndex (366)	COMPLETED	0	2020-09-18 16:39:53.160	7.5s	7.3s	65.4%	6.2 MB	29.5 MB	180.4 MB	13.5 KB
372	d6/c736ee	770	samtoolsIndex (371)	COMPLETED	0	2020-09-18 16:39:41.460	22.2s	22s	65.5%	6.3 MB	29.6 MB	579.7 MB	14.9 KB
378	c4/3ee447	7668	samtoolsIndex (377)	COMPLETED	0	2020-09-18 16:40:00.636	3.2s	3.1s	67.5%	6 MB	29.5 MB	75.3 MB	13.4 KB
384	c5/4112b8	7439	samtoolsIndex (383)	COMPLETED	0	2020-09-18 16:40:00.007	4.2s	3.9s	67.8%	6.1 MB	29.5 MB	97.8 MB	13.6 KB
375	c0/fb6a23	6065	samtoolsIndex (374)	COMPLETED	0	2020-09-18 16:39:55.763	9s	8.6s	61.8%	6.2 MB	29.6 MB	224.8 MB	15.7 KB
373	d4/feeb47	4528	samtoolsIndex (372)	COMPLETED	0	2020-09-18 16:39:51.500	14.7s	14.5s	65.4%	6.3 MB	29.6 MB	382 MB	14 KB
376	14/ee0048	3268	samtoolsIndex (375)	COMPLETED	0	2020-09-18 16:39:48.175	18.6s	18.4s	66.1%	6.3 MB	29.6 MB	466.5 MB	14.5 KB
383	fc/562c60	8932	samtoolsIndex (382)	COMPLETED	0	2020-09-18 16:40:04.184	4s	3.8s	63.7%	6 MB	29.5 MB	91.7 MB	13.5 KB
385	5b/d30fdf	9610	samtoolsIndex (384)	COMPLETED	0	2020-09-18 16:40:06.230	3s	2.8s	71.3%	6 MB	29.5 MB	67.8 MB	13.3 KB
386	78/ec6e18	9958	samtoolsIndex (385)	COMPLETED	0	2020-09-18 16:40:06.767	2.6s	2.3s	65.7%	6 MB	29.5 MB	56.6 MB	13.3 KB
380	39/20badc	8565	samtoolsIndex (379)	COMPLETED	0	2020-09-18 16:40:03.639	6.3s	6.2s	72.9%	6.3 MB	29.5 MB	162.4 MB	13.9 KB
382	69/826284	9108	samtoolsIndex (381)	COMPLETED	0	2020-09-18 16:40:04.758	7.7s	7.3s	63.6%	6.4 MB	29.6 MB	196.1 MB	15.2 KB
390	7c/90ccf3	10868	samtoolsIndex (389)	COMPLETED	0	2020-09-18 16:40:09.281	3.5s	3.4s	75.2%	6 MB	29.5 MB	80.4 MB	13.4 KB
387	85/c6248b	10446	samtoolsIndex (386)	COMPLETED	0	2020-09-18 16:40:08.168	6.2s	6.1s	78.6%	6.2 MB	29.5 MB	149.4 MB	13.5 KB
379	bf/cedcb2	8700	samtoolsIndex (378)	COMPLETED	0	2020-09-18 16:40:03.862	11.5s	11.1s	68.6%	6.1 MB	29.5 MB	273.1 MB	13.9 KB
393	68/705a52	12238	samtoolsIndex (392)	COMPLETED	0	2020-09-18 16:40:12.817	4.2s	4s	62.6%	6.1 MB	29.5 MB	105.6 MB	13.5 KB
377	37/5edbad	7018	samtoolsIndex (376)	COMPLETED	0	2020-09-18 16:39:58.785	20.1s	19.9s	69.3%	6.2 MB	29.6 MB	528.1 MB	14.7 KB
391	5c/b4712e	10931	samtoolsIndex (390)	COMPLETED	0	2020-09-18 16:40:09.396	12.5s	12.1s	67.0%	6.1 MB	29.5 MB	312.1 MB	13.7 KB
395	1d/61be79	15360	samtoolsIndex (394)	COMPLETED	0	2020-09-18 16:40:21.916	2.2s	2s	66.5%	6.2 MB	29.5 MB	48.4 MB	13.3 KB
399	03/0e9f0a	13030	samtoolsIndex (398)	COMPLETED	0	2020-09-18 16:40:15.324	14.9s	14.8s	63.6%	6.1 MB	29.5 MB	373.1 MB	13.9 KB
397	4a/3cf83e	16082	samtoolsIndex (396)	COMPLETED	0	2020-09-18 16:40:24.096	9.1s	8.9s	63.1%	6.2 MB	29.5 MB	222 MB	13.6 KB
389	ff/be8111	14282	samtoolsIndex (388)	COMPLETED	0	2020-09-18 16:40:18.843	14.8s	14.7s	64.0%	6 MB	29.5 MB	368.7 MB	14.2 KB
400	0b/059a8f	13643	samtoolsIndex (399)	COMPLETED	0	2020-09-18 16:40:16.974	19.7s	19.5s	62.2%	6.3 MB	29.6 MB	499.2 MB	14.6 KB
404	54/b88769	18177	samtoolsIndex (403)	COMPLETED	0	2020-09-18 16:40:33.695	3.5s	3.4s	63.2%	6 MB	29.5 MB	83 MB	13.4 KB
402	91/9d3f4a	18769	samtoolsIndex (401)	COMPLETED	0	2020-09-18 16:40:36.665	9.8s	9.7s	64.3%	6.3 MB	29.5 MB	244.3 MB	13.7 KB
398	77/e54ed3	18066	samtoolsIndex (397)	COMPLETED	0	2020-09-18 16:40:33.182	14.2s	14s	64.3%	6.2 MB	29.5 MB	361.4 MB	14 KB
409	55/a51164	19012	samtoolsIndex (408)	COMPLETED	0	2020-09-18 16:40:37.236	12.5s	12.3s	64.3%	6.3 MB	29.6 MB	316.4 MB	13.7 KB
388	c9/26075e	11206	samtoolsIndex (387)	COMPLETED	0	2020-09-18 16:40:09.948	40.5s	40.3s	65.7%	6.3 MB	29.8 MB	1020.8 MB	16.1 KB
381	e3/1cf006	5072	samtoolsIndex (380)	COMPLETED	0	2020-09-18 16:39:52.878	1m 2s	1m 2s	70.2%	6.6 MB	30 MB	1.5 GB	19.1 KB
392	74/af10f3	12019	samtoolsIndex (391)	COMPLETED	0	2020-09-18 16:40:12.428	43s	42.8s	64.0%	6.3 MB	29.9 MB	1.1 GB	17.3 KB
401	eb/3b0cfe	20919	samtoolsIndex (400)	COMPLETED	0	2020-09-18 16:40:46.461	11s	10.8s	63.4%	6.1 MB	29.5 MB	279.4 MB	13.6 KB
408	03/a7e0c5	23196	samtoolsIndex (407)	COMPLETED	0	2020-09-18 16:40:55.431	3.9s	3.8s	59.6%	6.1 MB	29.5 MB	94.1 MB	13.5 KB
406	cd/626c77	21939	samtoolsIndex (405)	COMPLETED	0	2020-09-18 16:40:50.492	9.1s	8.9s	65.9%	6.1 MB	29.5 MB	227.1 MB	13.9 KB
416	b6/8af275	24670	samtoolsIndex (415)	COMPLETED	0	2020-09-18 16:40:59.558	2.8s	2.6s	65.4%	6.2 MB	29.5 MB	62.8 MB	13.4 KB
405	5f/0c2f7d	21677	samtoolsIndex (404)	COMPLETED	0	2020-09-18 16:40:49.751	13.4s	13.2s	65.3%	6.2 MB	29.5 MB	333.6 MB	13.9 KB
413	6a/84acd0	23794	samtoolsIndex (412)	COMPLETED	0	2020-09-18 16:40:57.425	5.8s	5.6s	67.8%	6.1 MB	29.5 MB	136.4 MB	13.8 KB
418	5c/464404	25422	samtoolsIndex (417)	COMPLETED	0	2020-09-18 16:41:02.327	3.2s	3s	63.4%	6.1 MB	29.5 MB	75.3 MB	13.5 KB
396	a6/9ff0f2	17471	samtoolsIndex (395)	COMPLETED	0	2020-09-18 16:40:30.253	42.6s	42.4s	67.0%	6.3 MB	29.6 MB	1 GB	16.5 KB
412	8a/fb6abc	25721	samtoolsIndex (411)	COMPLETED	0	2020-09-18 16:41:03.182	10.5s	10.3s	63.6%	6.1 MB	29.5 MB	263.7 MB	13.7 KB
410	f3/7150ef	24529	samtoolsIndex (409)	COMPLETED	0	2020-09-18 16:40:59.340	14.6s	14.4s	60.4%	6.1 MB	29.6 MB	370.3 MB	13.9 KB
403	72/a68ae8	21125	samtoolsIndex (402)	COMPLETED	0	2020-09-18 16:40:47.335	27.3s	27.2s	65.8%	6 MB	29.6 MB	690.9 MB	15.2 KB
421	30/051149	26445	samtoolsIndex (420)	COMPLETED	0	2020-09-18 16:41:05.501	13.2s	13.1s	63.9%	6.2 MB	29.5 MB	325.4 MB	13.9 KB
394	80/c479db	12694	samtoolsIndex (393)	COMPLETED	0	2020-09-18 16:40:14.373	1m 7s	1m 7s	63.4%	6.7 MB	30.1 MB	1.7 GB	19.9 KB
407	bc/552c89	23032	samtoolsIndex (406)	COMPLETED	0	2020-09-18 16:40:54.989	26.5s	26.4s	63.0%	6.2 MB	29.6 MB	703.8 MB	15 KB
426	86/c5c2df	30720	samtoolsIndex (425)	COMPLETED	0	2020-09-18 16:41:21.503	2.7s	2.4s	66.7%	6.2 MB	29.5 MB	56.4 MB	13.5 KB
411	1e/b0a9a7	25667	samtoolsIndex (410)	COMPLETED	0	2020-09-18 16:41:03.110	23.2s	23s	65.2%	6.4 MB	29.6 MB	582 MB	14.9 KB
422	2e/801c50	28128	samtoolsIndex (421)	COMPLETED	0	2020-09-18 16:41:12.883	14.6s	14.5s	62.6%	6.1 MB	29.6 MB	363.8 MB	14.1 KB
423	7a/d49845	31661	samtoolsIndex (422)	COMPLETED	0	2020-09-18 16:41:24.215	3.3s	3.1s	66.7%	6.2 MB	29.5 MB	75.6 MB	13.5 KB
414	8e/0accf0	28394	samtoolsIndex (413)	COMPLETED	0	2020-09-18 16:41:13.677	14.3s	14.2s	65.6%	6.1 MB	29.6 MB	357.6 MB	13.8 KB
419	b7/7141f3	30734	samtoolsIndex (418)	COMPLETED	0	2020-09-18 16:41:21.529	11.5s	11.2s	66.0%	6.2 MB	29.5 MB	286.4 MB	13.8 KB
420	db/dedaff	29876	samtoolsIndex (419)	COMPLETED	0	2020-09-18 16:41:18.720	15.7s	15.6s	63.9%	6.2 MB	29.5 MB	417.2 MB	14 KB
431	31/116e2a	32766	samtoolsIndex (430)	COMPLETED	0	2020-09-18 16:41:27.521	10s	9.9s	64.9%	6.2 MB	29.5 MB	260.8 MB	13.6 KB
425	19/261a97	622	samtoolsIndex (424)	COMPLETED	0	2020-09-18 16:41:27.958	10.8s	10.7s	67.1%	6.1 MB	29.5 MB	281.5 MB	13.9 KB
429	5f/6480bd	2491	samtoolsIndex (428)	COMPLETED	0	2020-09-18 16:41:34.469	10.5s	10.4s	60.4%	6 MB	29.5 MB	249.5 MB	13.8 KB
417	8b/018721	28771	samtoolsIndex (416)	COMPLETED	0	2020-09-18 16:41:14.687	30.5s	30.3s	66.4%	6.1 MB	29.6 MB	755.9 MB	15.1 KB
430	6a/54f7c3	3797	samtoolsIndex (429)	COMPLETED	0	2020-09-18 16:41:38.768	11.4s	11.2s	63.7%	6.1 MB	29.5 MB	275.6 MB	13.7 KB
439	77/bafaec	5373	samtoolsIndex (438)	COMPLETED	0	2020-09-18 16:41:45.157	5.2s	5s	65.3%	6.1 MB	29.5 MB	125.8 MB	13.4 KB
442	8d/966db2	6715	samtoolsIndex (441)	COMPLETED	0	2020-09-18 16:41:50.364	2.7s	2.6s	61.8%	6.2 MB	29.5 MB	65.2 MB	13.3 KB
424	0c/3b64b4	32765	samtoolsIndex (423)	COMPLETED	0	2020-09-18 16:41:27.512	25.7s	25.6s	63.2%	6.3 MB	29.6 MB	641.3 MB	14.8 KB
428	85/8a42cb	32428	samtoolsIndex (427)	COMPLETED	0	2020-09-18 16:41:26.300	27.6s	27.5s	62.8%	6.2 MB	29.6 MB	678.5 MB	15.1 KB
427	7d/8ef955	2088	samtoolsIndex (426)	COMPLETED	0	2020-09-18 16:41:33.056	22.7s	22.5s	62.6%	6.2 MB	29.6 MB	574.6 MB	14.7 KB
435	5c/ef913b	3410	samtoolsIndex (434)	COMPLETED	0	2020-09-18 16:41:37.536	19.2s	19.1s	63.3%	6.3 MB	29.6 MB	479.4 MB	14.4 KB
433	2b/7c921f	5310	samtoolsIndex (432)	COMPLETED	0	2020-09-18 16:41:44.996	12.8s	12.7s	61.0%	6.3 MB	29.6 MB	329.9 MB	13.9 KB
437	05/f23611	7631	samtoolsIndex (436)	COMPLETED	0	2020-09-18 16:41:53.926	12.1s	11.9s	65.5%	6.3 MB	29.5 MB	316.1 MB	13.8 KB
438	ba/5ff2b9	8067	samtoolsIndex (437)	COMPLETED	0	2020-09-18 16:41:55.770	11.5s	11.3s	62.9%	6.3 MB	29.5 MB	275.9 MB	13.9 KB
415	ca/bfbbbf	28551	samtoolsIndex (414)	COMPLETED	0	2020-09-18 16:41:13.958	57.1s	57s	65.1%	6.4 MB	29.9 MB	1.4 GB	18.7 KB
441	23/49e563	8927	samtoolsIndex (440)	COMPLETED	0	2020-09-18 16:41:57.781	13.8s	13.7s	64.8%	6.2 MB	29.5 MB	345.9 MB	13.9 KB
443	1c/32fbd3	11523	samtoolsIndex (442)	COMPLETED	0	2020-09-18 16:42:06.014	6.4s	6.2s	69.4%	6.2 MB	29.5 MB	144.3 MB	13.9 KB
440	1e/d6db46	8440	samtoolsIndex (439)	COMPLETED	0	2020-09-18 16:41:56.767	20.2s	20.1s	62.7%	6.1 MB	29.6 MB	520.1 MB	14.4 KB
444	02/d7418a	12989	samtoolsIndex (443)	COMPLETED	0	2020-09-18 16:42:12.401	9s	8.9s	67.8%	6.1 MB	29.5 MB	219.4 MB	13.5 KB
450	a2/91bfe3	12873	samtoolsIndex (449)	COMPLETED	0	2020-09-18 16:42:11.591	12s	11.9s	65.1%	6.3 MB	29.5 MB	309.9 MB	13.8 KB
432	ab/289e6c	7307	samtoolsIndex (431)	COMPLETED	0	2020-09-18 16:41:53.100	35s	34.9s	65.2%	6.3 MB	29.6 MB	868.2 MB	15.9 KB
445	c6/33316e	12657	samtoolsIndex (444)	COMPLETED	0	2020-09-18 16:42:11.039	19s	18.9s	63.8%	6.2 MB	29.6 MB	473.9 MB	14.3 KB
446	97/9e6225	14136	samtoolsIndex (445)	COMPLETED	0	2020-09-18 16:42:17.006	15.1s	14.9s	66.9%	6.3 MB	29.8 MB	361.6 MB	15.7 KB
455	5c/b909a3	15935	samtoolsIndex (454)	COMPLETED	0	2020-09-18 16:42:23.565	9.7s	9.5s	61.5%	6.2 MB	29.5 MB	226.7 MB	13.7 KB
449	da/9814eb	15377	samtoolsIndex (448)	COMPLETED	0	2020-09-18 16:42:21.423	16.3s	16.2s	61.3%	6.1 MB	29.6 MB	413.5 MB	14.4 KB
447	d7/6f8e09	11793	samtoolsIndex (446)	COMPLETED	0	2020-09-18 16:42:07.301	33.6s	33.5s	60.8%	6.4 MB	29.8 MB	858.1 MB	15.4 KB
448	61/19da99	16856	samtoolsIndex (447)	COMPLETED	0	2020-09-18 16:42:28.129	13.5s	13.4s	63.7%	6.2 MB	29.5 MB	331.9 MB	13.9 KB
453	ff/41dcaf	18204	samtoolsIndex (452)	COMPLETED	0	2020-09-18 16:42:33.312	9.2s	9s	64.0%	6 MB	29.5 MB	226.4 MB	13.7 KB
454	f2/5190d3	17345	samtoolsIndex (453)	COMPLETED	0	2020-09-18 16:42:30.077	12.8s	12.7s	69.9%	6.2 MB	29.5 MB	319.1 MB	13.9 KB
434	d1/8881ed	6606	samtoolsIndex (433)	COMPLETED	0	2020-09-18 16:41:50.131	53s	52.9s	65.7%	6.3 MB	29.8 MB	1.3 GB	17.9 KB
457	ae/508585	20451	samtoolsIndex (456)	COMPLETED	0	2020-09-18 16:42:41.670	4.1s	3.9s	66.4%	6.2 MB	29.5 MB	93.8 MB	13.8 KB
451	87/16a602	19297	samtoolsIndex (450)	COMPLETED	0	2020-09-18 16:42:37.778	8.8s	8.6s	70.4%	6.1 MB	29.5 MB	219.2 MB	13.6 KB
452	36/d61521	17869	samtoolsIndex (451)	COMPLETED	0	2020-09-18 16:42:32.087	15.6s	15.4s	70.4%	6.5 MB	29.8 MB	379 MB	15.9 KB
464	c7/a5c530	22234	samtoolsIndex (463)	COMPLETED	0	2020-09-18 16:42:46.536	2.6s	2.3s	68.8%	6.1 MB	29.5 MB	57.6 MB	13.4 KB
458	c7/2f8eef	20829	samtoolsIndex (457)	COMPLETED	0	2020-09-18 16:42:42.507	7.5s	7.4s	74.5%	6.4 MB	29.6 MB	186.8 MB	13.8 KB
456	aa/1c77c8	20288	samtoolsIndex (455)	COMPLETED	0	2020-09-18 16:42:40.936	12.9s	12.8s	62.0%	6.3 MB	29.6 MB	330.6 MB	13.9 KB
467	dc/3a322d	21879	samtoolsIndex (466)	COMPLETED	0	2020-09-18 16:42:45.729	9.4s	9.3s	67.7%	6.2 MB	29.5 MB	224.5 MB	13.6 KB
463	8e/e6e147	20992	samtoolsIndex (462)	COMPLETED	0	2020-09-18 16:42:42.924	13.5s	13.3s	64.1%	6.3 MB	29.6 MB	353.7 MB	13.7 KB
